"session","time","distance","heart.rate","speed","power","pace"
1,2017-06-03 07:24:23,520.2,143,11.5200000000002,233,5.20833333333326
1,2017-06-03 07:24:24,523.4,143,10.0799999999998,226,5.95238095238105
1,2017-06-03 07:24:25,526.2,144,11.5200000000002,224,5.20833333333326
1,2017-06-03 07:24:26,529.4,145,9.72000000000017,224,6.17283950617273
1,2017-06-03 07:24:27,532.1,147,11.1599999999997,224,5.37634408602166
1,2017-06-03 07:24:28,535.2,148,9,233,6.66666666666667
1,2017-06-03 07:24:29,537.7,148,11.8800000000002,232,5.05050505050495
1,2017-06-03 07:24:30,541,148,10.8,236,5.55555555555556
1,2017-06-03 07:24:31,544,148,9.71999999999975,236,6.172839506173
1,2017-06-03 07:24:32,546.7,150,9.72000000000017,235,6.17283950617273
1,2017-06-03 07:24:33,549.4,149,11.1600000000001,235,5.37634408602147
1,2017-06-03 07:24:34,552.5,150,10.8,237,5.55555555555556
1,2017-06-03 07:24:35,555.5,155,11.1600000000001,241,5.37634408602147
1,2017-06-03 07:24:36,558.6,153,10.4399999999999,239,5.74712643678165
1,2017-06-03 07:24:37,561.5,153,9.71999999999975,241,6.172839506173
1,2017-06-03 07:24:38,564.2,153,9.72000000000017,244,6.17283950617273
1,2017-06-03 07:24:39,566.9,152,10.0799999999998,241,5.95238095238105
1,2017-06-03 07:24:40,569.7,151,9.72000000000017,243,6.17283950617273
1,2017-06-03 07:24:41,572.4,151,9.72000000000017,243,6.17283950617273
1,2017-06-03 07:24:42,575.1,150,9.35999999999967,243,6.41025641025663
1,2017-06-03 07:24:43,577.7,149,9.36000000000008,242,6.41025641025635
1,2017-06-03 07:24:44,580.3,148,9.36000000000008,237,6.41025641025635
1,2017-06-03 07:24:45,582.9,148,9.72000000000017,238,6.17283950617273
1,2017-06-03 07:24:46,585.6,147,9.71999999999975,237,6.172839506173
1,2017-06-03 07:24:47,588.3,147,10.8,235,5.55555555555556
1,2017-06-03 07:24:48,591.3,146,10.8,233,5.55555555555556
1,2017-06-03 07:24:49,594.3,146,10.4399999999999,230,5.74712643678165
1,2017-06-03 07:24:50,597.2,146,11.1600000000001,232,5.37634408602147
1,2017-06-03 07:24:51,600.3,146,11.1600000000001,232,5.37634408602147
1,2017-06-03 07:24:52,603.4,146,10.8,231,5.55555555555556
1,2017-06-03 07:24:53,606.4,146,11.5200000000002,233,5.20833333333326
1,2017-06-03 07:24:54,609.6,146,11.1599999999997,234,5.37634408602166
1,2017-06-03 07:24:55,612.7,146,10.8,231,5.55555555555556
1,2017-06-03 07:24:56,615.7,145,10.8,233,5.55555555555556
1,2017-06-03 07:24:57,618.7,145,10.8,232,5.55555555555556
1,2017-06-03 07:24:58,621.7,145,10.8,232,5.55555555555556
1,2017-06-03 07:24:59,624.7,145,10.4400000000003,236,5.74712643678143
1,2017-06-03 07:25:00,627.6,145,23.7599999999997,237,2.52525252525256
1,2017-06-03 07:25:01,634.2,146,11.8800000000002,239,5.05050505050495
1,2017-06-03 07:25:02,637.5,146,10.4399999999999,239,5.74712643678165
1,2017-06-03 07:25:03,640.4,146,9.72000000000017,238,6.17283950617273
1,2017-06-03 07:25:04,643.1,146,8.27999999999984,237,7.24637681159435
1,2017-06-03 07:25:05,645.4,146,7.56000000000008,237,7.93650793650785
1,2017-06-03 07:25:06,647.5,147,7.56000000000008,237,7.93650793650785
1,2017-06-03 07:25:07,649.6,147,9,239,6.66666666666667
1,2017-06-03 07:25:08,652.1,147,6.83999999999992,244,8.77192982456151
1,2017-06-03 07:25:09,654,147,5.03999999999992,242,11.9047619047621
1,2017-06-03 07:25:10,655.4,148,7.56000000000008,243,7.93650793650785
1,2017-06-03 07:25:11,657.5,148,7.91999999999975,244,7.57575757575781
1,2017-06-03 07:25:12,659.7,148,6.12000000000016,245,9.80392156862719
1,2017-06-03 07:25:13,661.4,147,6.47999999999984,245,9.25925925925949
1,2017-06-03 07:25:14,663.2,147,7.56000000000008,242,7.93650793650785
1,2017-06-03 07:25:15,665.3,147,10.4399999999999,240,5.74712643678165
1,2017-06-03 07:25:16,668.2,147,13.6800000000002,240,4.38596491228062
1,2017-06-03 07:25:17,672,146,15.4799999999998,239,3.8759689922481
1,2017-06-03 07:25:18,676.3,146,12.6,240,4.76190476190476
1,2017-06-03 07:25:19,679.8,145,7.2,237,8.33333333333333
1,2017-06-03 07:25:20,681.8,144,9,236,6.66666666666667
1,2017-06-03 07:25:21,684.3,143,8.28000000000025,236,7.24637681159399
1,2017-06-03 07:25:22,686.6,143,9,239,6.66666666666667
1,2017-06-03 07:25:23,689.1,143,9,244,6.66666666666667
1,2017-06-03 07:25:24,691.6,142,11.1599999999997,243,5.37634408602166
1,2017-06-03 07:25:25,694.7,142,18,245,3.33333333333333
1,2017-06-03 07:25:26,699.7,142,6.12000000000016,246,9.80392156862719
1,2017-06-03 07:25:27,701.4,141,7.56000000000008,242,7.93650793650785
1,2017-06-03 07:25:28,703.5,141,6.11999999999975,237,9.80392156862784
1,2017-06-03 07:25:29,705.2,139,2.52000000000016,237,23.8095238095223
1,2017-06-03 07:25:30,705.9,139,2.16000000000008,238,27.7777777777767
1,2017-06-03 07:25:31,706.5,139,6.47999999999984,238,9.25925925925949
1,2017-06-03 07:25:32,708.3,139,4.32000000000016,245,13.8888888888884
1,2017-06-03 07:25:33,709.5,139,2.16000000000008,245,27.7777777777767
1,2017-06-03 07:25:34,710.1,139,3.95999999999967,245,15.1515151515164
1,2017-06-03 07:25:35,711.2,139,6.12000000000016,247,9.80392156862719
1,2017-06-03 07:25:36,712.9,139,7.56000000000008,249,7.93650793650785
1,2017-06-03 07:25:37,715,138,4.31999999999976,247,13.8888888888897
1,2017-06-03 07:25:38,716.2,138,0,248,NA
1,2017-06-03 07:25:39,716.2,138,3.6,246,16.6666666666667
1,2017-06-03 07:25:40,717.2,137,6.12000000000016,242,9.80392156862719
1,2017-06-03 07:25:41,718.9,137,8.27999999999984,240,7.24637681159435
1,2017-06-03 07:25:42,721.2,137,17.2800000000002,241,3.47222222222217
1,2017-06-03 07:25:43,726,137,14.4,241,4.16666666666667
1,2017-06-03 07:25:44,730,137,13.3199999999998,243,4.50450450450459
1,2017-06-03 07:25:45,733.7,137,14.7600000000001,244,4.06504065040648
1,2017-06-03 07:25:46,737.8,138,15.4800000000002,244,3.875968992248
1,2017-06-03 07:25:47,742.1,138,13.3199999999998,245,4.50450450450459
1,2017-06-03 07:25:48,745.8,138,10.0800000000002,240,5.95238095238081
1,2017-06-03 07:25:49,748.6,139,7.55999999999967,241,7.93650793650828
1,2017-06-03 07:25:50,750.7,139,2.88000000000025,245,20.8333333333316
1,2017-06-03 07:25:51,751.5,140,0,242,NA
1,2017-06-03 07:25:52,751.5,140,4.67999999999984,243,12.8205128205133
1,2017-06-03 07:25:53,752.8,141,4.68000000000025,243,12.8205128205121
1,2017-06-03 07:25:54,754.1,141,10.0799999999998,241,5.95238095238105
1,2017-06-03 07:25:55,756.9,142,5.76000000000008,240,10.4166666666665
1,2017-06-03 07:25:56,758.5,142,13.3199999999998,241,4.50450450450459
1,2017-06-03 07:25:57,762.2,142,10.0800000000002,236,5.95238095238081
1,2017-06-03 07:25:58,765,142,12.9600000000001,236,4.6296296296296
1,2017-06-03 07:25:59,768.6,142,12.2399999999999,239,4.90196078431376
1,2017-06-03 07:26:00,772,143,11.5199999999998,241,5.20833333333344
1,2017-06-03 07:26:01,775.2,143,12.9600000000001,242,4.6296296296296
1,2017-06-03 07:26:02,778.8,143,9.36000000000008,237,6.41025641025635
1,2017-06-03 07:26:03,781.4,144,12.2399999999999,234,4.90196078431376
1,2017-06-03 07:26:04,784.8,144,9.72000000000017,231,6.17283950617273
1,2017-06-03 07:26:05,787.5,144,8.63999999999992,234,6.94444444444451
1,2017-06-03 07:26:06,789.9,144,6.83999999999992,233,8.77192982456151
1,2017-06-03 07:26:07,791.8,144,6.48000000000025,236,9.25925925925891
1,2017-06-03 07:26:08,793.6,143,0,235,NA
1,2017-06-03 07:26:09,793.6,143,11.5199999999998,237,5.20833333333344
1,2017-06-03 07:26:10,796.8,143,11.8800000000002,234,5.05050505050495
1,2017-06-03 07:26:11,800.1,143,15.4799999999998,232,3.8759689922481
1,2017-06-03 07:26:12,804.4,144,18.7200000000002,232,3.20512820512818
1,2017-06-03 07:26:13,809.6,144,11.8799999999998,231,5.05050505050512
1,2017-06-03 07:26:14,812.9,144,29.8799999999998,235,2.00803212851407
1,2017-06-03 07:26:15,821.2,144,18.3600000000001,239,3.26797385620914
1,2017-06-03 07:26:16,826.3,144,38.5200000000002,239,1.55763239875389
1,2017-06-03 07:26:17,837,144,25.5600000000001,243,2.34741784037558
1,2017-06-03 07:26:18,844.1,144,12.9599999999997,246,4.62962962962975
1,2017-06-03 07:26:19,847.7,144,10.4400000000003,246,5.74712643678143
1,2017-06-03 07:26:20,850.6,143,18,246,3.33333333333333
1,2017-06-03 07:26:21,855.6,143,9.71999999999975,244,6.172839506173
1,2017-06-03 07:26:22,858.3,143,9.36000000000008,243,6.41025641025635
1,2017-06-03 07:26:23,860.9,143,7.56000000000008,244,7.93650793650785
1,2017-06-03 07:26:24,863,143,0,243,NA
1,2017-06-03 07:26:25,863,142,5.76000000000008,236,10.4166666666665
1,2017-06-03 07:26:26,864.6,142,12.9599999999997,239,4.62962962962975
1,2017-06-03 07:26:27,868.2,142,20.5200000000002,240,2.92397660818711
1,2017-06-03 07:26:28,873.9,142,15.4799999999998,246,3.8759689922481
1,2017-06-03 07:26:29,878.2,141,15.4800000000002,248,3.875968992248
1,2017-06-03 07:26:30,882.5,141,9.36000000000008,245,6.41025641025635
1,2017-06-03 07:26:31,885.1,141,8.63999999999992,253,6.94444444444451
1,2017-06-03 07:26:32,887.5,140,6.47999999999984,247,9.25925925925949
1,2017-06-03 07:26:33,889.3,140,2.16000000000008,247,27.7777777777767
1,2017-06-03 07:26:34,889.9,140,0.720000000000164,243,83.3333333333144
1,2017-06-03 07:26:35,890.1,139,11.5199999999998,243,5.20833333333344
1,2017-06-03 07:26:36,893.3,140,8.63999999999992,239,6.94444444444451
1,2017-06-03 07:26:37,895.7,140,7.92000000000016,244,7.57575757575742
1,2017-06-03 07:26:38,897.9,141,9.72000000000017,244,6.17283950617273
1,2017-06-03 07:26:39,900.6,142,7.55999999999967,240,7.93650793650828
1,2017-06-03 07:26:40,902.7,142,9,238,6.66666666666667
1,2017-06-03 07:26:41,905.2,143,7.56000000000008,234,7.93650793650785
1,2017-06-03 07:26:42,907.3,143,7.2,229,8.33333333333333
1,2017-06-03 07:26:43,909.3,143,8.63999999999992,227,6.94444444444451
1,2017-06-03 07:26:44,911.7,143,7.56000000000008,227,7.93650793650785
1,2017-06-03 07:26:45,913.8,143,5.76000000000008,226,10.4166666666665
1,2017-06-03 07:26:46,915.4,143,6.83999999999992,225,8.77192982456151
1,2017-06-03 07:26:47,917.3,142,8.63999999999992,226,6.94444444444451
1,2017-06-03 07:26:48,919.7,142,9.72000000000017,227,6.17283950617273
1,2017-06-03 07:26:49,922.4,141,9.36000000000008,225,6.41025641025635
1,2017-06-03 07:26:50,925,141,9.71999999999975,227,6.172839506173
1,2017-06-03 07:26:51,927.7,141,11.5200000000002,227,5.20833333333326
1,2017-06-03 07:26:52,930.9,141,10.4399999999999,232,5.74712643678165
1,2017-06-03 07:26:53,933.8,142,10.8,232,5.55555555555556
1,2017-06-03 07:26:54,936.8,143,7.92000000000016,233,7.57575757575742
1,2017-06-03 07:26:55,939,143,9,236,6.66666666666667
1,2017-06-03 07:26:56,941.5,143,7.2,233,8.33333333333333
1,2017-06-03 07:26:57,943.5,143,7.56000000000008,233,7.93650793650785
1,2017-06-03 07:26:58,945.6,142,7.55999999999967,231,7.93650793650828
1,2017-06-03 07:26:59,947.7,142,8.28000000000025,236,7.24637681159399
1,2017-06-03 07:27:00,950,142,10.4399999999999,237,5.74712643678165
1,2017-06-03 07:27:01,952.9,141,10.0799999999998,236,5.95238095238105
1,2017-06-03 07:27:02,955.7,141,12.6,242,4.76190476190476
1,2017-06-03 07:27:03,959.2,141,11.5200000000002,239,5.20833333333326
1,2017-06-03 07:27:04,962.4,141,12.9600000000001,241,4.6296296296296
1,2017-06-03 07:27:05,966,141,11.1600000000001,240,5.37634408602147
1,2017-06-03 07:27:06,969.1,141,13.6799999999998,238,4.38596491228075
1,2017-06-03 07:27:07,972.9,141,11.8799999999998,239,5.05050505050512
1,2017-06-03 07:27:08,976.2,141,11.1600000000001,238,5.37634408602147
1,2017-06-03 07:27:09,979.3,141,12.2399999999999,240,4.90196078431376
1,2017-06-03 07:27:10,982.7,141,11.1600000000001,240,5.37634408602147
1,2017-06-03 07:27:11,985.8,140,11.8800000000002,239,5.05050505050495
1,2017-06-03 07:27:12,989.1,140,10.4399999999999,237,5.74712643678165
1,2017-06-03 07:27:13,992,140,11.1600000000001,238,5.37634408602147
1,2017-06-03 07:27:14,995.1,140,10.8,243,5.55555555555556
1,2017-06-03 07:27:15,998.1,139,11.8799999999998,245,5.05050505050512
1,2017-06-03 07:27:16,1001.4,139,11.5200000000002,248,5.20833333333326
1,2017-06-03 07:27:17,1004.6,139,21.2399999999999,245,2.82485875706216
1,2017-06-03 07:27:18,1010.5,139,9.71999999999975,247,6.172839506173
1,2017-06-03 07:27:19,1013.2,139,9,248,6.66666666666667
1,2017-06-03 07:27:20,1015.7,139,8.28000000000025,246,7.24637681159399
1,2017-06-03 07:27:21,1018,138,8.63999999999992,246,6.94444444444451
1,2017-06-03 07:27:22,1020.4,138,7.92000000000016,245,7.57575757575742
1,2017-06-03 07:27:23,1022.6,138,9,242,6.66666666666667
1,2017-06-03 07:27:24,1025.1,137,9.72000000000017,247,6.17283950617273
1,2017-06-03 07:27:25,1027.8,137,9,249,6.66666666666667
1,2017-06-03 07:27:26,1030.3,137,9.71999999999934,247,6.17283950617326
1,2017-06-03 07:27:27,1033,137,10.4400000000003,246,5.74712643678143
1,2017-06-03 07:27:28,1035.9,137,18,246,3.33333333333333
1,2017-06-03 07:27:29,1040.9,137,16.5599999999997,243,3.62318840579717
1,2017-06-03 07:27:30,1045.5,137,14.0400000000003,243,4.27350427350417
1,2017-06-03 07:27:31,1049.4,137,13.6799999999998,243,4.38596491228075
1,2017-06-03 07:27:32,1053.2,138,11.8799999999998,243,5.05050505050512
1,2017-06-03 07:27:33,1056.5,139,11.8800000000007,238,5.05050505050477
1,2017-06-03 07:27:34,1059.8,140,11.8799999999998,238,5.05050505050512
1,2017-06-03 07:27:35,1063.1,140,12.6,239,4.76190476190476
1,2017-06-03 07:27:36,1066.6,140,12.9599999999997,240,4.62962962962975
1,2017-06-03 07:27:37,1070.2,141,12.6,239,4.76190476190476
1,2017-06-03 07:27:38,1073.7,141,12.2400000000003,244,4.90196078431359
1,2017-06-03 07:27:39,1077.1,142,11.5200000000002,248,5.20833333333326
1,2017-06-03 07:27:40,1080.3,142,11.8799999999998,250,5.05050505050512
1,2017-06-03 07:27:41,1083.6,142,11.5200000000002,249,5.20833333333326
1,2017-06-03 07:27:42,1086.8,142,10.0799999999998,247,5.95238095238105
1,2017-06-03 07:27:43,1089.6,142,9.72000000000017,246,6.17283950617273
1,2017-06-03 07:27:44,1092.3,142,11.5199999999993,243,5.20833333333363
1,2017-06-03 07:27:45,1095.5,142,9.72000000000017,248,6.17283950617273
1,2017-06-03 07:27:46,1098.2,142,8.27999999999984,247,7.24637681159435
1,2017-06-03 07:27:47,1100.5,142,7.92000000000016,244,7.57575757575742
1,2017-06-03 07:27:48,1102.7,142,8.64000000000033,238,6.94444444444418
1,2017-06-03 07:27:49,1105.1,142,9.35999999999967,242,6.41025641025663
1,2017-06-03 07:27:50,1107.7,141,8.64000000000033,242,6.94444444444418
1,2017-06-03 07:27:51,1110.1,141,8.27999999999984,244,7.24637681159435
1,2017-06-03 07:27:52,1112.4,141,9,242,6.66666666666667
1,2017-06-03 07:27:53,1114.9,141,9.35999999999967,244,6.41025641025663
1,2017-06-03 07:27:54,1117.5,141,6.84000000000033,252,8.77192982456098
1,2017-06-03 07:27:55,1119.4,142,6.84000000000033,246,8.77192982456098
1,2017-06-03 07:27:56,1121.3,142,6.47999999999984,247,9.25925925925949
1,2017-06-03 07:27:57,1123.1,142,9.35999999999967,241,6.41025641025663
1,2017-06-03 07:27:58,1125.7,142,16.5600000000005,239,3.62318840579699
1,2017-06-03 07:27:59,1130.3,141,16.5599999999997,242,3.62318840579717
1,2017-06-03 07:28:00,1134.9,142,10.0799999999998,243,5.95238095238105
1,2017-06-03 07:28:01,1137.7,142,11.5200000000002,241,5.20833333333326
1,2017-06-03 07:28:02,1140.9,142,9,242,6.66666666666667
1,2017-06-03 07:28:03,1143.4,142,9.35999999999967,240,6.41025641025663
1,2017-06-03 07:28:04,1146,142,11.1600000000005,239,5.37634408602127
1,2017-06-03 07:28:05,1149.1,142,10.0799999999998,235,5.95238095238105
1,2017-06-03 07:28:06,1151.9,141,8.27999999999984,236,7.24637681159435
1,2017-06-03 07:28:07,1154.2,141,7.92000000000016,236,7.57575757575742
1,2017-06-03 07:28:08,1156.4,141,5.04000000000033,238,11.9047619047611
1,2017-06-03 07:28:09,1157.8,141,7.91999999999934,242,7.5757575757582
1,2017-06-03 07:28:10,1160,141,8.64000000000033,238,6.94444444444418
1,2017-06-03 07:28:11,1162.4,141,18.3599999999997,239,3.26797385620921
1,2017-06-03 07:28:12,1167.5,142,9.36000000000049,238,6.41025641025607
1,2017-06-03 07:28:13,1170.1,142,10.0799999999998,238,5.95238095238105
1,2017-06-03 07:28:14,1172.9,143,17.2799999999998,238,3.47222222222226
1,2017-06-03 07:28:15,1177.7,144,9,236,6.66666666666667
1,2017-06-03 07:28:16,1180.2,144,8.64000000000033,236,6.94444444444418
1,2017-06-03 07:28:17,1182.6,145,14.7599999999997,236,4.06504065040659
1,2017-06-03 07:28:18,1186.7,145,8.27999999999984,237,7.24637681159435
1,2017-06-03 07:28:19,1189,145,7.92000000000016,238,7.57575757575742
1,2017-06-03 07:28:20,1191.2,145,8.64000000000033,234,6.94444444444418
1,2017-06-03 07:28:21,1193.6,144,9,236,6.66666666666667
1,2017-06-03 07:28:22,1196.1,144,9.72000000000017,239,6.17283950617273
1,2017-06-03 07:28:23,1198.8,144,10.0799999999998,239,5.95238095238105
1,2017-06-03 07:28:24,1201.6,144,10.4399999999995,241,5.74712643678188
1,2017-06-03 07:28:25,1204.5,144,10.0800000000007,241,5.95238095238057
1,2017-06-03 07:28:26,1207.3,144,7.55999999999967,241,7.93650793650828
1,2017-06-03 07:28:27,1209.4,144,9,242,6.66666666666667
1,2017-06-03 07:28:28,1211.9,145,8.64000000000033,244,6.94444444444418
1,2017-06-03 07:28:29,1214.3,145,10.4399999999995,243,5.74712643678188
1,2017-06-03 07:28:30,1217.2,146,9,248,6.66666666666667
1,2017-06-03 07:28:31,1219.7,147,9.36000000000049,254,6.41025641025607
1,2017-06-03 07:28:32,1222.3,145,8.27999999999984,253,7.24637681159435
1,2017-06-03 07:28:33,1224.6,140,8.27999999999984,250,7.24637681159435
1,2017-06-03 07:28:34,1226.9,138,10.0799999999998,250,5.95238095238105
1,2017-06-03 07:28:35,1229.7,137,10.8,256,5.55555555555556
1,2017-06-03 07:28:36,1232.7,136,11.8799999999998,255,5.05050505050512
1,2017-06-03 07:28:37,1236,135,11.8800000000007,253,5.05050505050477
1,2017-06-03 07:28:38,1239.3,134,11.1599999999997,251,5.37634408602166
1,2017-06-03 07:28:39,1242.4,133,10.0799999999998,248,5.95238095238105
1,2017-06-03 07:28:40,1245.2,132,8.27999999999984,248,7.24637681159435
1,2017-06-03 07:28:41,1247.5,131,9,245,6.66666666666667
1,2017-06-03 07:28:42,1250,130,9,245,6.66666666666667
1,2017-06-03 07:28:43,1252.5,129,7.2,242,8.33333333333333
1,2017-06-03 07:28:44,1254.5,129,5.76000000000049,243,10.4166666666658
1,2017-06-03 07:28:45,1256.1,129,6.47999999999984,243,9.25925925925949
1,2017-06-03 07:28:46,1257.9,128,7.92000000000016,243,7.57575757575742
1,2017-06-03 07:28:47,1260.1,128,7.2,244,8.33333333333333
1,2017-06-03 07:28:48,1262.1,128,11.1599999999997,244,5.37634408602166
1,2017-06-03 07:28:49,1265.2,128,9.72000000000017,246,6.17283950617273
1,2017-06-03 07:28:50,1267.9,128,12.2400000000003,246,4.90196078431359
1,2017-06-03 07:28:51,1271.3,128,9,245,6.66666666666667
1,2017-06-03 07:28:52,1273.8,128,11.5199999999993,242,5.20833333333363
1,2017-06-03 07:28:53,1277,129,13.3200000000002,237,4.50450450450445
1,2017-06-03 07:28:54,1280.7,130,12.6,236,4.76190476190476
1,2017-06-03 07:28:55,1284.2,131,9.36000000000049,240,6.41025641025607
1,2017-06-03 07:28:56,1286.8,131,8.63999999999951,242,6.94444444444484
1,2017-06-03 07:28:57,1289.2,131,10.8,242,5.55555555555556
1,2017-06-03 07:28:58,1292.2,132,12.6,242,4.76190476190476
1,2017-06-03 07:28:59,1295.7,132,11.5200000000002,239,5.20833333333326
1,2017-06-03 07:29:00,1298.9,132,12.2400000000003,239,4.90196078431359
1,2017-06-03 07:29:01,1302.3,132,9.71999999999934,241,6.17283950617326
1,2017-06-03 07:29:02,1305,132,13.6800000000007,241,4.38596491228049
1,2017-06-03 07:29:03,1308.8,132,12.6,240,4.76190476190476
1,2017-06-03 07:29:04,1312.3,132,11.8799999999998,238,5.05050505050512
1,2017-06-03 07:29:05,1315.6,132,11.1599999999997,236,5.37634408602166
1,2017-06-03 07:29:06,1318.7,132,9.36000000000049,236,6.41025641025607
1,2017-06-03 07:29:07,1321.3,132,10.0799999999998,238,5.95238095238105
1,2017-06-03 07:29:08,1324.1,133,10.8,238,5.55555555555556
1,2017-06-03 07:29:09,1327.1,133,12.6,238,4.76190476190476
1,2017-06-03 07:29:10,1330.6,134,14.0399999999995,243,4.27350427350442
1,2017-06-03 07:29:11,1334.5,134,12.9600000000005,244,4.62962962962945
1,2017-06-03 07:29:12,1338.1,134,9.72000000000017,244,6.17283950617273
1,2017-06-03 07:29:13,1340.8,134,10.0799999999998,243,5.95238095238105
1,2017-06-03 07:29:14,1343.6,134,10.4399999999995,243,5.74712643678188
1,2017-06-03 07:29:15,1346.5,135,9.72000000000017,245,6.17283950617273
1,2017-06-03 07:29:16,1349.2,135,11.8799999999998,246,5.05050505050512
1,2017-06-03 07:29:17,1352.5,134,6.12000000000016,243,9.80392156862719
1,2017-06-03 07:29:18,1354.2,134,7.56000000000049,241,7.93650793650742
1,2017-06-03 07:29:19,1356.3,134,7.91999999999934,241,7.5757575757582
1,2017-06-03 07:29:20,1358.5,135,8.28000000000065,241,7.24637681159363
1,2017-06-03 07:29:21,1360.8,135,11.8799999999998,240,5.05050505050512
1,2017-06-03 07:29:22,1364.1,135,9.35999999999967,242,6.41025641025663
1,2017-06-03 07:29:23,1366.7,136,10.8,242,5.55555555555556
1,2017-06-03 07:29:24,1369.7,136,11.5200000000002,253,5.20833333333326
1,2017-06-03 07:29:25,1372.9,137,12.2400000000003,251,4.90196078431359
1,2017-06-03 07:29:26,1376.3,137,10.4399999999995,249,5.74712643678188
1,2017-06-03 07:29:27,1379.2,137,15.4799999999998,248,3.8759689922481
1,2017-06-03 07:29:28,1383.5,137,22.3200000000002,248,2.68817204301073
1,2017-06-03 07:29:29,1389.7,137,21.6,243,2.77777777777778
1,2017-06-03 07:29:30,1395.7,137,6.84000000000033,243,8.77192982456098
1,2017-06-03 07:29:31,1397.6,137,6.47999999999984,238,9.25925925925949
1,2017-06-03 07:29:32,1399.4,137,7.92000000000016,237,7.57575757575742
1,2017-06-03 07:29:33,1401.6,137,10.4399999999995,240,5.74712643678188
1,2017-06-03 07:29:34,1404.5,137,11.8800000000007,242,5.05050505050477
1,2017-06-03 07:29:35,1407.8,137,10.4399999999995,242,5.74712643678188
1,2017-06-03 07:29:36,1410.7,136,10.0799999999998,249,5.95238095238105
1,2017-06-03 07:29:37,1413.5,137,10.0800000000007,248,5.95238095238057
1,2017-06-03 07:29:38,1416.3,137,9.71999999999934,251,6.17283950617326
1,2017-06-03 07:29:39,1419,137,10.0800000000007,249,5.95238095238057
1,2017-06-03 07:29:40,1421.8,137,8.27999999999984,247,7.24637681159435
1,2017-06-03 07:29:41,1424.1,137,8.63999999999951,247,6.94444444444484
1,2017-06-03 07:29:42,1426.5,137,9.72000000000017,249,6.17283950617273
1,2017-06-03 07:29:43,1429.2,138,9.72000000000017,250,6.17283950617273
1,2017-06-03 07:29:44,1431.9,138,11.5200000000002,250,5.20833333333326
1,2017-06-03 07:29:45,1435.1,138,10.4399999999995,243,5.74712643678188
1,2017-06-03 07:29:46,1438,138,9.36000000000049,242,6.41025641025607
1,2017-06-03 07:29:47,1440.6,138,7.92000000000016,244,7.57575757575742
1,2017-06-03 07:29:48,1442.8,138,9.71999999999934,244,6.17283950617326
1,2017-06-03 07:29:49,1445.5,138,9,245,6.66666666666667
1,2017-06-03 07:29:50,1448,138,10.0800000000007,259,5.95238095238057
1,2017-06-03 07:29:51,1450.8,138,10.4399999999995,262,5.74712643678188
1,2017-06-03 07:29:52,1453.7,138,11.5200000000002,263,5.20833333333326
1,2017-06-03 07:29:53,1456.9,138,11.5200000000002,252,5.20833333333326
1,2017-06-03 07:29:54,1460.1,137,10.0799999999998,249,5.95238095238105
1,2017-06-03 07:29:55,1462.9,137,11.1599999999997,246,5.37634408602166
1,2017-06-03 07:29:56,1466,137,11.1600000000005,246,5.37634408602127
1,2017-06-03 07:29:57,1469.1,137,11.5200000000002,245,5.20833333333326
1,2017-06-03 07:29:58,1472.3,137,10.4399999999995,245,5.74712643678188
1,2017-06-03 07:29:59,1475.2,137,10.8,242,5.55555555555556
1,2017-06-03 07:30:00,1478.2,137,9.72000000000017,242,6.17283950617273
1,2017-06-03 07:30:01,1480.9,137,7.92000000000016,236,7.57575757575742
1,2017-06-03 07:30:02,1483.1,138,9,240,6.66666666666667
1,2017-06-03 07:30:03,1485.6,138,9.72000000000017,243,6.17283950617273
1,2017-06-03 07:30:04,1488.3,138,8.63999999999951,241,6.94444444444484
1,2017-06-03 07:30:05,1490.7,137,9.72000000000017,240,6.17283950617273
1,2017-06-03 07:30:06,1493.4,137,10.0799999999998,232,5.95238095238105
1,2017-06-03 07:30:07,1496.2,137,7.2,229,8.33333333333333
1,2017-06-03 07:30:08,1498.2,137,8.64000000000033,231,6.94444444444418
1,2017-06-03 07:30:09,1500.6,137,7.55999999999967,235,7.93650793650828
1,2017-06-03 07:30:10,1502.7,137,9.36000000000049,237,6.41025641025607
1,2017-06-03 07:30:11,1505.3,137,10.0799999999998,237,5.95238095238105
1,2017-06-03 07:30:12,1508.1,137,10.0799999999998,241,5.95238095238105
1,2017-06-03 07:30:13,1510.9,137,12.6,242,4.76190476190476
1,2017-06-03 07:30:14,1514.4,137,10.4400000000003,244,5.74712643678143
1,2017-06-03 07:30:15,1517.3,137,12.6,244,4.76190476190476
1,2017-06-03 07:30:16,1520.8,137,11.8799999999998,243,5.05050505050512
1,2017-06-03 07:30:17,1524.1,138,10.8,243,5.55555555555556
1,2017-06-03 07:30:18,1527.1,138,10.8,245,5.55555555555556
1,2017-06-03 07:30:19,1530.1,138,11.5200000000002,242,5.20833333333326
1,2017-06-03 07:30:20,1533.3,138,11.5199999999993,241,5.20833333333363
1,2017-06-03 07:30:21,1536.5,138,8.64000000000033,239,6.94444444444418
1,2017-06-03 07:30:22,1538.9,138,8.64000000000033,243,6.94444444444418
1,2017-06-03 07:30:23,1541.3,138,9.35999999999967,243,6.41025641025663
1,2017-06-03 07:30:24,1543.9,137,8.64000000000033,245,6.94444444444418
1,2017-06-03 07:30:25,1546.3,137,8.27999999999984,249,7.24637681159435
