record.timestamp[s],record.position_lat[semicircles],record.position_long[semicircles],record.distance[m],record.altitude[m],record.speed[m/s],record.unknown,record.heart_rate[bpm],record.cadence[rpm],record.temperature[C],record.fractional_cadence[rpm],record.enhanced_altitude[m],record.enhanced_speed[m/s],record.developer.0.Power[Watts],record.developer.0.Cadence[RPM],record.developer.0.Ground Time[Milliseconds],record.developer.0.Vertical Oscillation[Centimeters],
"854980593","626463907","159329319","2058.68","57.39999999999998","3.032","300","142","89","11","0.0","57.39999999999998","3.032","0","0","0","0.0",
"854980594","626463870","159328793","2061.69","57.200000000000045","3.032","300","142","89","11","0.0","57.200000000000045","3.032","0","0","0","0.0",
"854980595","626463849","159328234","2064.87","57.39999999999998","3.032","300","144","89","11","0.0","57.39999999999998","3.032","0","0","0","0.0",
"854980596","626463816","159327720","2067.81","57.200000000000045","3.023","300","146","89","11","0.0","57.200000000000045","3.023","0","0","0","0.0",
"854980597","626463807","159327223","2070.63","57.39999999999998","3.032","300","143","88","11","0.0","57.39999999999998","3.032","0","0","0","0.0",
"854980598","626463773","159326727","2073.47","57.39999999999998","3.023","300","146","88","11","0.0","57.39999999999998","3.023","0","0","0","0.0",
"854980599","626463602","159326090","2077.33","57.39999999999998","3.023","300","147","88","11","0.0","57.39999999999998","3.023","0","0","0","0.0",
"854980600","626463495","159325580","2080.38","57.200000000000045","3.023","300","146","88","11","0.0","57.200000000000045","3.023","0","0","0","0.0",
"854980601","626463449","159325112","2083.08","57.39999999999998","3.023","300","146","89","11","0.0","57.39999999999998","3.023","0","0","0","0.0",
"854980602","626463406","159324649","2085.74","57.39999999999998","3.023","300","146","89","11","0.0","57.39999999999998","3.023","0","0","0","0.0",
"854980603","626463357","159324208","2088.29","57.39999999999998","3.023","300","145","89","11","0.0","57.39999999999998","3.023","0","0","0","0.0",
"854980604","626463290","159323844","2090.45","57.39999999999998","3.023","300","146","89","11","0.0","57.39999999999998","3.023","0","0","0","0.0",
"854980605","626463254","159323470","2092.6","57.39999999999998","3.014","300","146","90","11","0.0","57.39999999999998","3.014","0","0","0","0.0",
"854980606","626463265","159323032","2095.09","57.60000000000002","3.004","300","146","90","11","0.0","57.60000000000002","3.004","0","0","0","0.0",
"854980607","626463244","159322631","2097.38","57.60000000000002","2.995","300","147","90","11","0.0","57.60000000000002","2.995","0","0","0","0.0",
"854980608","626463265","159322189","2099.89","57.60000000000002","2.986","300","147","89","11","0.0","57.60000000000002","2.986","0","0","0","0.0",
"854980609","626463239","159321663","2102.89","57.60000000000002","2.976","300","148","88","11","0.0","57.60000000000002","2.976","0","0","0","0.0",
"854980610","626463282","159321186","2105.63","57.799999999999955","2.967","300","150","88","11","0.0","57.799999999999955","2.967","0","0","0","0.0",
"854980611","626463320","159320736","2108.21","57.799999999999955","2.958","300","151","88","11","0.0","57.799999999999955","2.958","0","0","0","0.0",
"854980612","626463317","159320245","2111.0","57.799999999999955","2.958","300","152","89","11","0.0","57.799999999999955","2.958","0","0","0","0.0",
"854980613","626463333","159319690","2114.16","58.0","2.948","300","152","89","11","0.0","58.0","2.948","0","0","0","0.0",
"854980614","626463292","159319162","2117.18","58.0","2.948","300","152","89","11","0.0","58.0","2.948","0","0","0","0.0",
"854980615","626463221","159318578","2120.55","58.200000000000045","2.939","300","152","89","11","0.0","58.200000000000045","2.939","0","0","0","0.0",
"854980616","626463166","159318004","2123.83","58.200000000000045","2.939","300","152","89","11","0.0","58.200000000000045","2.939","0","0","0","0.0",
"854980617","626463087","159317470","2126.93","58.39999999999998","2.948","300","151","89","11","0.0","58.39999999999998","2.948","0","0","0","0.0",
"854980618","626463033","159316922","2130.09","58.39999999999998","2.948","300","151","89","11","0.0","58.39999999999998","2.948","0","0","0","0.0",
"854980619","626462967","159316252","2133.94","58.39999999999998","2.948","300","150","90","11","0.0","58.39999999999998","2.948","0","0","0","0.0",
"854980620","626462892","159315590","2137.76","58.39999999999998","2.958","300","149","90","11","0.0","58.39999999999998","2.958","0","0","0","0.0",
"854980621","626462843","159314995","2141.17","58.200000000000045","2.967","300","148","90","11","0.0","58.200000000000045","2.967","0","0","0","0.0",
"854980622","626462809","159314375","2144.71","58.200000000000045","2.967","300","147","90","11","0.0","58.200000000000045","2.967","0","0","0","0.0",
"854980623","626462819","159313776","2148.12","57.799999999999955","2.976","300","147","90","11","0.0","57.799999999999955","2.976","0","0","0","0.0",
"854980624","626462836","159313201","2151.4","58.0","2.986","300","146","90","11","0.0","58.0","2.986","0","0","0","0.0",
"854980625","626462852","159312631","2154.64","57.799999999999955","2.995","300","146","90","11","0.0","57.799999999999955","2.995","0","0","0","0.0",
"854980626","626462815","159312187","2157.19","58.0","3.004","300","145","90","11","0.0","58.0","3.004","0","0","0","0.0",
"854980627","626462693","159311751","2159.89","57.799999999999955","3.004","300","145","89","11","0.0","57.799999999999955","3.004","0","0","0","0.0",
"854980628","626462425","159311293","2163.34","57.799999999999955","3.014","300","145","89","11","0.0","57.799999999999955","3.014","0","0","0","0.0",
"854980629","626462238","159310832","2166.41","57.60000000000002","3.014","300","145","88","11","0.0","57.60000000000002","3.014","0","0","0","0.0",
"854980630","626462148","159310202","2170.1","57.60000000000002","3.042","300","145","89","11","0.0","57.60000000000002","3.042","0","0","0","0.0",
"854980631","626461973","159309732","2173.16","57.60000000000002","3.042","300","145","88","11","0.0","57.60000000000002","3.042","0","0","0","0.0",
"854980632","626462023","159309201","2176.21","57.60000000000002","3.088","300","146","88","11","0.0","57.60000000000002","3.088","0","0","0","0.0",
"854980633","626462097","159308682","2179.24","57.60000000000002","3.098","300","147","86","11","0.5","57.60000000000002","3.098","0","0","0","0.0",
"854980634","626462173","159308073","2182.77","57.60000000000002","3.098","300","147","86","11","0.5","57.60000000000002","3.098","0","0","0","0.0",
"854980635","626462174","159307614","2185.38","57.60000000000002","3.107","300","147","86","11","0.5","57.60000000000002","3.107","0","0","0","0.0",
"854980636","626462161","159307034","2188.68","57.60000000000002","3.107","300","148","86","11","0.0","57.60000000000002","3.107","0","0","0","0.0",
"854980637","626462158","159306580","2191.26","57.60000000000002","3.116","300","148","86","11","0.5","57.60000000000002","3.116","0","0","0","0.0",
"854980638","626462131","159306109","2193.95","57.39999999999998","3.116","300","148","87","11","0.0","57.39999999999998","3.116","0","0","0","0.0",
"854980639","626461949","159305484","2197.77","57.39999999999998","3.098","300","147","88","11","0.0","57.39999999999998","3.098","0","0","0","0.0",
"854980640","626461938","159304980","2200.64","57.0","3.098","300","147","88","11","0.0","57.0","3.098","0","0","0","0.0",
"854980641","626461938","159304326","2204.36","57.200000000000045","3.135","300","146","89","11","0.0","57.200000000000045","3.135","0","0","0","0.0",
"854980642","626461906","159303785","2207.44","57.0","3.144","300","146","89","11","0.0","57.0","3.144","0","0","0","0.0",
"854980643","626461885","159303322","2210.08","57.200000000000045","3.163","300","145","89","11","0.0","57.200000000000045","3.163","0","0","0","0.0",
"854980644","626461887","159302878","2212.6","57.200000000000045","3.163","300","145","89","11","0.0","57.200000000000045","3.163","0","0","0","0.0",
"854980645","626461874","159302360","2215.55","57.200000000000045","3.144","300","145","88","11","0.0","57.200000000000045","3.144","0","0","0","0.0",
"854980646","626461801","159301869","2218.42","57.200000000000045","3.135","300","145","88","11","0.0","57.200000000000045","3.135","0","0","0","0.0",
"854980647","626461781","159301307","2221.62","57.39999999999998","3.126","300","145","88","11","0.0","57.39999999999998","3.126","0","0","0","0.0",
"854980648","626461775","159300791","2224.54","57.39999999999998","3.126","300","145","89","11","0.0","57.39999999999998","3.126","0","0","0","0.0",
"854980649","626462095","159300015","2229.36","57.60000000000002","3.126","300","145","89","11","0.0","57.60000000000002","3.126","0","0","0","0.0",
"854980650","626462200","159299473","2232.52","57.60000000000002","3.126","300","144","89","11","0.0","57.60000000000002","3.126","0","0","0","0.0",
"854980651","626462236","159298882","2235.88","57.60000000000002","3.126","300","144","89","11","0.0","57.60000000000002","3.126","0","0","0","0.0",
"854980652","626462233","159298355","2238.88","57.799999999999955","3.135","300","144","89","11","0.0","57.799999999999955","3.135","0","0","0","0.0",
"854980653","626462248","159297841","2241.81","57.799999999999955","3.144","300","144","89","11","0.0","57.799999999999955","3.144","0","0","0","0.0",
"854980654","626462264","159297406","2244.29","57.799999999999955","3.144","300","143","89","11","0.0","57.799999999999955","3.144","0","0","0","0.0",
"854980655","626462091","159296837","2247.78","57.60000000000002","3.144","300","143","88","11","0.0","57.60000000000002","3.144","0","0","0","0.0",
"854980656","626462037","159296292","2250.92","57.60000000000002","3.144","300","143","88","11","0.0","57.60000000000002","3.144","0","0","0","0.0",
"854980657","626462016","159295767","2253.91","57.200000000000045","3.163","300","144","88","11","0.0","57.200000000000045","3.163","0","0","0","0.0",
"854980658","626461987","159295267","2256.77","57.200000000000045","3.163","300","144","88","11","0.0","57.200000000000045","3.163","0","0","0","0.0",
"854980659","626461930","159294756","2259.73","57.0","3.163","300","144","89","11","0.0","57.0","3.163","0","0","0","0.0",
"854980660","626461905","159294306","2262.3","57.0","3.154","300","144","89","11","0.0","57.0","3.154","0","0","0","0.0",
"854980661","626461855","159293911","2264.58","57.0","3.144","300","145","89","11","0.0","57.0","3.144","0","0","0","0.0",
"854980662","626461845","159293628","2266.19","57.200000000000045","3.126","300","146","89","11","0.0","57.200000000000045","3.126","0","0","0","0.0",
"854980663","626461832","159293489","2266.92","57.200000000000045","3.088","300","146","89","11","0.0","57.200000000000045","3.088","0","0","0","0.0",
"854980676","626462002","159291815","2266.92","57.200000000000045","0.7","300","140","60","11","0.5","57.200000000000045","0.7","0","0","0","0.0",
"854980677","626461973","159291550","2268.45","57.200000000000045","1.661","300","139","60","11","0.5","57.200000000000045","1.661","0","0","0","0.0",
"854980678","626461914","159291100","2271.06","57.200000000000045","1.661","300","138","60","11","0.5","57.200000000000045","1.661","0","0","0","0.0",
"854980679","626461775","159290388","2275.31","57.200000000000045","1.689","300","138","60","11","0.5","57.200000000000045","1.689","0","0","0","0.0",
"854980680","626461635","159289484","2280.62","57.200000000000045","2.613","300","138","60","11","0.5","57.200000000000045","2.613","0","0","0","0.0",
"854980681","626461467","159288599","2285.89","57.200000000000045","3.182","300","138","84","11","0.5","57.200000000000045","3.182","0","0","0","0.0",
"854980682","626461337","159287720","2291.04","57.200000000000045","3.723","300","137","89","11","0.5","57.200000000000045","3.723","0","0","0","0.0",
"854980683","626461197","159286900","2295.88","57.39999999999998","4.04","300","137","89","11","0.5","57.39999999999998","4.04","0","0","0","0.0",
"854980684","626461168","159286322","2299.18","57.39999999999998","4.04","300","137","89","11","0.5","57.39999999999998","4.04","0","0","0","0.0",
"854980685","626461028","159285543","2303.78","57.39999999999998","3.975","300","137","90","11","0.0","57.39999999999998","3.975","0","0","0","0.0",
"854980686","626460958","159284780","2308.18","57.39999999999998","3.807","300","137","90","11","0.0","57.39999999999998","3.807","0","0","0","0.0",
"854980687","626460899","159284166","2311.71","57.39999999999998","3.807","300","136","90","11","0.0","57.39999999999998","3.807","0","0","0","0.0",
"854980688","626460744","159283496","2315.75","57.39999999999998","3.807","300","136","90","11","0.0","57.39999999999998","3.807","0","0","0","0.0",
"854980689","626460729","159283124","2317.87","57.39999999999998","3.564","300","136","90","11","0.0","57.39999999999998","3.564","0","0","0","0.0",
"854980707","626461569","159283179","2317.87","57.39999999999998","0.0","300","133","0","11","0.0","57.39999999999998","0.0","0","0","0","0.0",
"854980708","626461678","159283228","2318.82","57.39999999999998","0.0","300","133","0","11","0.0","57.39999999999998","0.0","0","0","0","0.0",
"854980709","626461938","159283153","2321.27","57.39999999999998","0.0","300","133","0","11","0.0","57.39999999999998","0.0","0","0","0","0.0",
"854980710","626462200","159283141","2323.71","57.39999999999998","0.0","300","133","0","11","0.0","57.39999999999998","0.0","0","0","0","0.0",
"854980711","626462520","159283092","2326.7","57.39999999999998","1.129","300","133","0","11","0.0","57.39999999999998","1.129","0","0","0","0.0",
"854980712","626462842","159283120","2329.69","57.39999999999998","1.213","300","133","84","11","0.5","57.39999999999998","1.213","0","0","0","0.0",
"854980713","626463192","159283086","2332.95","57.60000000000002","2.753","300","133","86","11","0.5","57.60000000000002","2.753","0","0","0","0.0",
"854980714","626463587","159283075","2336.63","57.60000000000002","2.939","300","133","87","11","0.0","57.60000000000002","2.939","0","0","0","0.0",
"854980715","626463969","159283044","2340.19","57.60000000000002","3.06","300","133","87","11","0.5","57.60000000000002","3.06","0","0","0","0.0",
